0.00060507224,0.0004744344,0.0003997567,0.0006066167
0.0021896448,0.0012803364,0.0026001984,0.0044125454
0.0015874327,0.0045331973,0.003486077,0.0032373767
0.0016228368,0.0016088778,0.00050377153,0.0055005583
mean absolute error
0.042284004,0.034959737,0.026893739,0.030585445
0.040821884,0.04002996,0.043605488,0.09754548
0.05609389,0.034941785,0.04754108,0.05072017
0.046867788,0.03711231,0.04344543,0.031929936
0.014941009,0.022902867,0.0171344,0.018655758
0.01703937,0.020146396,0.025058484,0.020201914
0.0252001,0.014614654,0.017108502,0.02865689
0.013225051,0.019964665,0.021954339,0.037278768
0.030019937,0.026029855,0.04489229,0.031018998
0.03222338,0.015362794,0.021575332,0.038487792
0.050906517,0.05361616,0.035170857,0.02945729
0.024810359,0.031169081,0.033455823,0.022347799
0.047108885,0.054081235,0.0423507,0.04535932
0.017848399,0.050677218,0.029466538,0.027806405
0.02868256,0.021884456,0.017681563,0.027362114
0.04179899,0.03491785,0.028379958,0.024855865
0.0423025,0.040295467,0.04445447,0.027906178
0.026210602,0.026051939,0.040927883,0.034616895
0.034950927,0.039005477,0.039355103,0.048522446
0.041373655,0.020532763,0.043687817,0.030168993
0.043117117,0.026667424,0.021715585,0.022614304
0.027935268,0.022579674,0.014964459,0.023427054
0.028748292,0.023419699,0.020193897,0.02240198
0.030477026,0.023743754,0.018742803,0.020172551
0.053381886,0.03708678,0.052472796,0.023357088
0.040433023,0.035812806,0.019457953,0.03438751
0.038788695,0.04656953,0.031969927,0.039876174
0.061544716,0.031305786,0.02857158,0.050446015
0.030591622,0.04218624,0.026313566,0.027371371
0.054523412,0.024163453,0.062281538,0.056884512
0.021580637,0.025047937,0.030213607,0.022473037
0.04267719,0.045601852,0.03249216,0.030377904
0.030585634,0.030161215,0.037108067,0.029222049
0.031405807,0.029196868,0.055678613,0.037898168
0.027391735,0.028646858,0.04658321,0.03670292
0.039545186,0.028328465,0.02671763,0.039464843
0.03267627,0.027493076,0.022588888,0.02186405
0.04995188,0.024353387,0.028621385,0.047469947
0.040880073,0.04188364,0.0337232,0.03932194
0.040509146,0.017370641,0.036976263,0.041107055
0.047557797,0.057753447,0.027681304,0.028389946
0.05659426,0.020588482,0.04046558,0.028656453
0.026119275,0.03763083,0.02016027,0.018987838
0.033745293,0.04266509,0.026943328,0.029969607
0.021027382,0.028176466,0.017005878,0.0153423995
0.019617068,0.032826297,0.028370632,0.026510213
0.032614928,0.032101534,0.026052764,0.02660368
0.04470037,0.043137815,0.027124843,0.038147353
0.041127298,0.07298077,0.05779967,0.044687387
0.042216394,0.04640837,0.022924619,0.06285928
0.0502524,0.047144376,0.068406895,0.03884336
0.017903157,0.022089116,0.019512858,0.018968081
0.047130134,0.024252372,0.030033022,0.037668273
0.036325492,0.04579978,0.034812123,0.017409163
0.026295593,0.032424916,0.033276808,0.02962658
0.048850674,0.036433376,0.031880293,0.03134512
0.03628188,0.020971293,0.041425318,0.028060487
0.019321172,0.026074376,0.020903984,0.029265007
0.026423186,0.024790587,0.024443328,0.03038617
0.024188703,0.019546742,0.02766797,0.024518881
0.019009287,0.016324393,0.015151268,0.019511916
0.036777705,0.025853124,0.04113701,0.05382741
0.029376637,0.051726636,0.043847654,0.044629365
0.03138782,0.02914699,0.017763264,0.061195176


================================================================================
=== delta network
train time
1.1800378999999994,1.1604697000000002,1.1909253,1.2186433,1.1922905999999998,1.2122101,1.2144832999999977,1.2229361999999995,1.2085019999999957,1.556091600000002,1.1826848999999982,1.1967130999999966,1.2202291999999915,1.2122715,1.268804799999998,1.2859418999999974,1.2100329999999957,2.306582500000019,1.5792141999999956,1.5716996999999822,1.5797517999999968,1.5238349999999912,2.073789000000005,1.5309345999999948,1.5353324999999813,1.2309917999999982,1.2552473000000077,1.2005120000000034,1.178283499999992,1.2013360999999918,1.248357999999996,1.2396690000000206,1.242205399999989,1.2260056000000077,1.218634800000018,1.2182149999999865,1.2127487999999857,1.2415254000000004,2.1138199999999756,1.2288062999999738,1.222532000000001,1.2546613000000093,1.2571131000000264,1.2911399000000188,1.2776873999999907,1.2311166999999728,1.261365899999987,1.25169360000001,1.2771181999999612,1.2382916999999907,1.2408863999999653,1.2140682000000425,1.2612032000000113,1.2302640999999994,1.2529610999999932,1.282405200000028,1.256098799999961,1.2966421000000423,1.2429814000000192,1.2793190000000436,1.2652238000000011,1.2781440999999631,1.289366800000039,1.4912474999999858
mean squared error
0.0018935715,0.002319092,0.0023565344,0.0022669542
0.001676839,0.0022770106,0.0016444674,0.0026861758
0.005184563,0.0035006348,0.003023206,0.00295345
0.0013484053,0.0012615273,0.001989255,0.0022859175
0.0005558265,0.001452236,0.0008624295,0.0010573298
0.00096763455,0.0011847124,0.0011822587,0.001048417
0.001219311,0.001440991,0.0013598611,0.0024328036
0.0014390782,0.0012785335,0.0015275899,0.0021340756
0.002045786,0.0025655364,0.0024967268,0.0018675589
0.001546769,0.0015863643,0.00167165,0.0019491566
0.0012503372,0.0018945002,0.0007578002,0.00092337496
0.00065570796,0.0010852326,0.0012274568,0.0006690487
0.002294952,0.0049199467,0.0029788266,0.0020717988
0.0037515648,0.019637607,0.007924691,0.0059920405
0.0016308109,0.0041459003,0.0019112395,0.004933945
0.0019387642,0.0023552217,0.0023612163,0.0012532932
0.0013683009,0.0023173308,0.0022954335,0.0016329688
0.0009458215,0.00093876367,0.0015063202,0.0017515688
0.0014516033,0.0012259352,0.0021880253,0.0013647189
0.0030570375,0.002234388,0.0022061744,0.0015371204
0.001631889,0.001284414,0.0011162492,0.0016018098
0.0009703499,0.0010850569,0.0010377509,0.0015012217
0.0008734506,0.0010030642,0.0013585617,0.0017338813
0.0017904814,0.0015918325,0.0012934187,0.0019924229
0.001694426,0.0018110368,0.001733748,0.0012883429
0.00189186,0.001062131,0.00070906413,0.0013069279
0.001820397,0.0017941032,0.0015300934,0.0023238263
0.0025228083,0.002913486,0.0026500004,0.0018643126
0.001542055,0.002102481,0.003031541,0.0017646571
0.004198221,0.001619886,0.003344196,0.00306737
0.0026704613,0.004055785,0.0018342236,0.0016425558
0.0015569167,0.00088097365,0.0017995518,0.0014201086
0.0011769647,0.0017538221,0.0018589305,0.0016327254
0.0017701194,0.0019301006,0.0034697743,0.002017441
0.0019622461,0.0017814481,0.0027983647,0.0019122943
0.0018908686,0.0024999871,0.0023565844,0.0011800412
0.0033316698,0.0028679685,0.0023703105,0.003270049
0.010845895,0.0072002527,0.006274,0.007595146
0.0036316079,0.002294408,0.0013400969,0.0016906506
0.001509269,0.0008515648,0.0020659964,0.00097167026
0.001279791,0.0011605012,0.0017731754,0.0013483183
0.0026920098,0.0019555534,0.003036426,0.002875191
0.0011242905,0.0015165195,0.0010381243,0.0009867196
0.0019966154,0.0018081117,0.0020711157,0.0021312314
0.0020854203,0.001224896,0.0012604513,0.0014941933
0.0016334293,0.0013827783,0.0021759945,0.0025371553
0.0028124533,0.0018442535,0.0014717105,0.0019803818
0.003914568,0.0037636752,0.0021766988,0.0026841508
0.003849253,0.00452802,0.0034041381,0.0024658095
0.0017226675,0.0021773274,0.0019408216,0.002358037
0.0017543095,0.0039714086,0.003458296,0.0014403701
0.0009124379,0.0013395323,0.0010642777,0.0007055323
0.0009412668,0.0007159942,0.0008550009,0.00077961956
0.0023726805,0.0036144976,0.0017370086,0.0023114781
0.0015268308,0.0016014169,0.0019845872,0.0014417106
0.0036366505,0.0017123037,0.0022251816,0.00438692
0.0016663618,0.0012974412,0.0027161054,0.004135351
0.0010519957,0.0008790201,0.0012812353,0.0021269072
0.0016471638,0.001593106,0.0020763658,0.001354721
0.0018218133,0.001752137,0.0024018337,0.0022138946
0.00078802486,0.00067867164,0.0006928933,0.00099674
0.001313686,0.0016387096,0.000974439,0.0015037765
0.0021437902,0.002616755,0.0024055315,0.0036917161
0.0018216777,0.0022443947,0.0021531144,0.0029986096
mean absolute error
0.033753533,0.037143353,0.037533145,0.036732793
0.031485256,0.03629009,0.030741883,0.0386945
0.054511923,0.042901047,0.04308815,0.040491518
0.027999418,0.027796507,0.033566263,0.03689217
0.017995058,0.027857026,0.022414,0.024174469
0.023706503,0.02723557,0.024842741,0.024344947
0.026165474,0.029465966,0.028491687,0.036899235
0.02800045,0.027277382,0.029523684,0.035917137
0.0343532,0.0382605,0.039016243,0.03352771
0.030326316,0.03109581,0.031498037,0.0331012
0.0265833,0.033334043,0.021148378,0.023150943
0.020512614,0.024671111,0.025792474,0.019178994
0.0357843,0.052156877,0.043918192,0.035188764
0.04729418,0.11223594,0.065151766,0.058411088
0.031160997,0.050516494,0.0331246,0.053299606
0.033656318,0.036417168,0.03771783,0.026580995
0.029668527,0.037107244,0.035830215,0.030715529
0.022608044,0.023401145,0.02889475,0.031742495
0.029442003,0.02665354,0.03616473,0.02761258
0.043175884,0.035022993,0.036003437,0.029759264
0.029655598,0.027220331,0.025672914,0.030932399
0.02354891,0.02534112,0.02399076,0.029370526
0.022727724,0.02376161,0.027468054,0.03152672
0.03234551,0.029224692,0.02763945,0.034031376
0.031009968,0.032964654,0.032454696,0.027533624
0.03350654,0.024872227,0.020814946,0.027621115
0.032731116,0.03229679,0.029036112,0.037612252
0.038550682,0.042206556,0.039363477,0.035085157
0.031214342,0.035514813,0.043112874,0.031646818
0.05007552,0.030402219,0.043714378,0.040221825
0.038614627,0.048571654,0.033570983,0.030449474
0.028997341,0.022494445,0.032112107,0.029004619
0.025162794,0.031770837,0.032244515,0.031766165
0.03134045,0.03383928,0.043524828,0.033440232
0.033583798,0.03151368,0.04184487,0.034554385
0.032989636,0.03887309,0.038474016,0.025990983
0.044787224,0.03961186,0.037968077,0.04526785
0.08146608,0.06429241,0.06103053,0.06850806
0.04571322,0.03638344,0.02748879,0.031156033
0.028789908,0.022130886,0.03458457,0.024942245
0.02870472,0.025972385,0.032177284,0.02762403
0.04000065,0.03444526,0.041435204,0.042540852
0.02497129,0.029495139,0.0247944,0.02356965
0.035319746,0.032663554,0.03428926,0.035521146
0.034668986,0.028033746,0.02633602,0.028250597
0.030066084,0.029322214,0.035215646,0.039192606
0.040344503,0.032673772,0.028057871,0.03438775
0.04569833,0.046814114,0.036488727,0.03811822
0.047339335,0.050477058,0.045327224,0.037966393
0.032062374,0.034885377,0.034327287,0.037696794
0.03254422,0.04809093,0.045247503,0.029379783
0.022743776,0.027433325,0.02467318,0.019249216
0.02297286,0.02022348,0.022827933,0.021419061
0.037989806,0.045237906,0.03280568,0.037636086
0.030398525,0.02996072,0.03446728,0.028080871
0.04753291,0.031161442,0.036789637,0.05251635
0.031238496,0.02751239,0.04017344,0.04943074
0.024632549,0.023105774,0.027653148,0.035541873
0.030272279,0.029732443,0.034983467,0.027902838
0.03230837,0.032030664,0.037452746,0.03499319
0.021620983,0.019517511,0.020144962,0.023657735
0.026900364,0.030998038,0.022965223,0.030002465
0.036001436,0.0395192,0.038076174,0.04683433
0.03322119,0.03634433,0.036370512,0.041521568


