0.074326575,0.055562954,0.055830654,0.07335447,0.11161688
0.080451176,0.056815155,0.060566567,0.06910511,0.086941026
0.044084534,0.040944878,0.049765754,0.03395543,0.033918396
0.094640836,0.09181684,0.046750374,0.07442804,0.06230279
0.058442652,0.06428811,0.064943485,0.031964533,0.07981522
0.08484874,0.085755244,0.07278532,0.057548273,0.06851028
0.07748527,0.07064769,0.063501224,0.052116476,0.07951382


================================================================================
=== twin network
train time
1.9774566,1.9704753000000004,2.1379081000000006,2.0082316999999996,2.1692269999999994,2.0121313,2.0003195999999974,2.0034605000000028,1.9839349999999882,2.1364197000000047,1.2379835999999926,2.0021420000000063,2.016537100000008,2.4230984999999947,1.2582919000000032,2.0020650000000018,2.020491100000001,2.5243321000000094,2.0521716000000083,2.047417800000005,1.8937671000000194,2.018640000000005,2.042405799999983,2.0497256000000164,2.0251065999999867,2.0420000999999957,2.4910619999999994,2.042456299999998,2.25528749999998,2.047367600000001,2.0524595999999917,2.0740715000000023,2.048408099999989,2.0851180000000227,1.4200678999999923,2.0621451000000093,2.0969444999999496,2.120278799999994,1.0381843999999774,2.2662823000000003,2.0725033999999596,1.1923413999999752,1.0598312000000192,2.116919199999984,2.128552799999966,2.1237633000000073,3.460969500000033,2.122377800000038,1.0990100999999868,1.4782178000000386,2.148409700000002,2.1408409000000006,2.129748100000029,2.178511300000025,1.431461200000001,2.154358699999989,2.1478685000000155,2.164107900000033,2.2072066000000063,2.203194900000028,2.2058265000000006,2.2030730999999832,2.2197587999999655,2.200988699999982
mean squared error
0.0023843881,0.0029027557,0.0023991081,0.0018466401,0.00094403717
0.00097133155,0.000970211,0.0023515397,0.0014052774,0.00090362236
0.0023330413,0.0014215753,0.00069237605,0.0034531397,0.001143129
0.0036383837,0.0030742052,0.0032549612,0.0012144597,0.0029052394
0.0013361434,0.0007929317,0.0027422975,0.0018300163,0.0018294125
0.0021296313,0.002027702,0.0014365136,0.001942017,0.0012071106
0.00070111756,0.0016880682,0.001515997,0.0012380935,0.0018817501
0.0010630676,0.0015510728,0.00069231057,0.000932824,0.0011856318
0.0020216606,0.0014792054,0.001076613,0.0011730309,0.0015521043
0.0014827834,0.0020491823,0.0017546233,0.0017619132,0.00062213937
0.0011437059,0.0010715999,0.0015038354,0.0014226541,0.0006330286
0.0018548339,0.0018816036,0.0022152194,0.0028639731,0.0017822599
0.003855562,0.0035269423,0.0016799007,0.002385541,0.0029656852
0.0026547795,0.0011902377,0.0011186062,0.0013822963,0.00050236
0.0012627658,0.0008981068,0.0020066213,0.0019110929,0.001528599
0.0025986484,0.0030752076,0.0029602067,0.0024024248,0.0026147012
0.0010581561,0.00068550627,0.0016508524,0.0012755007,0.0010899606
0.0019396411,0.0021890567,0.0011734972,0.0009856969,0.0009596917
0.0016873152,0.001273684,0.0011865962,0.0016742324,0.0012167633
0.0016939197,0.0017630352,0.0016252587,0.0035899896,0.003940238
0.0037918813,0.00058897585,0.0023700267,0.0016659808,0.002562117
0.0025048328,0.0018175981,0.004326184,0.0014984487,0.0054350146
0.001201118,0.002004949,0.0012252614,0.0033725381,0.0037893658
0.0012471364,0.00050690706,0.001236737,0.0015266663,0.00088845944
0.005835267,0.0046121944,0.0012686687,0.0025865855,0.0031111056
0.0034097915,0.005186128,0.002911893,0.0074441815,0.003489595
0.002485615,0.0015983013,0.00086740416,0.004208785,0.002238986
0.002151791,0.0016971186,0.0022601446,0.003432407,0.0011269809
0.002725124,0.002451897,0.0005452358,0.0012621299,0.0009431764
0.001316793,0.0028234955,0.003034966,0.0046422905,0.001179345
0.0022839766,0.004079498,0.00091064617,0.0029544989,0.0029936554
0.0022146776,0.0025317883,0.003417657,0.0011902859,0.0013734472
0.0032061983,0.0011479519,0.0011582569,0.00092344295,0.0014384699
0.0018806244,0.0022265508,0.0017037997,0.0033902633,0.0022451482
0.0005754902,0.0011079053,0.0009892426,0.0015117517,0.0019715559
0.0011055814,0.002423097,0.0009890838,0.002101603,0.0015921937
0.0023284375,0.003332245,0.003697777,0.0051411213,0.0053416276
0.0014468586,0.0015600979,0.0011016207,0.00160494,0.0008547348
0.0027373233,0.0021545403,0.0014952007,0.004156198,0.0012627079
0.002293982,0.0008880701,0.0012441748,0.0010826575,0.0011122494
0.0050074602,0.0021290472,0.0011333335,0.0033934535,0.0011895095
0.004246068,0.0057104407,0.0035860997,0.0032441383,0.0060731946
0.0019152254,0.0030700644,0.0005425842,0.0022529569,0.0007995164
0.0034989142,0.0032124748,0.002024421,0.0020496682,0.0013059498
0.0026912622,0.0026414152,0.0011567569,0.002122748,0.0029620682
0.0021657788,0.003992269,0.00249336,0.0034391736,0.0065120184
0.004117567,0.0032515624,0.002498072,0.0024017268,0.0017835185
0.0016585832,0.0019008227,0.004019415,0.0028692964,0.0025312658
0.0010343881,0.004046642,0.0030400332,0.0025066754,0.004438773
0.0031112607,0.001143311,0.0024653038,0.0016620463,0.002999281
0.0011015723,0.0026960704,0.0011453049,0.0011108951,0.0016615643
0.0025275014,0.002635898,0.00087635877,0.004319598,0.0041881376
0.0018340965,0.0023590266,0.009161851,0.0020724274,0.00549888
0.002297562,0.0010051107,0.001875581,0.00073071587,0.0014989905
0.001780666,0.0011885145,0.0012700424,0.0011685083,0.0014229817
0.0030170218,0.0060541113,0.002571851,0.0029088021,0.0034562189
0.003420035,0.002659026,0.0023094,0.004477967,0.0027988756
0.00090662163,0.001413936,0.0014428892,0.0011509336,0.0011697107
0.0016712979,0.0009469994,0.0018866509,0.0021186948,0.0022770364
0.0016885125,0.0011610792,0.0016897599,0.0006474805,0.0007820173
0.0050942963,0.0047981506,0.0020919626,0.0019048657,0.003061899
0.0016320054,0.00193178,0.00061263604,0.002060467,0.0035551472
0.002875915,0.0018233677,0.0018544054,0.0021901634,0.0030824286
0.002196905,0.0023174668,0.0014854339,0.00069574686,0.002531049
mean absolute error
0.03540982,0.0423561,0.038577087,0.030441716,0.023463218
0.02162413,0.02293586,0.036008667,0.028381187,0.023396503
0.034423362,0.026556587,0.02038141,0.04494857,0.025274204
0.048910744,0.044808745,0.042771775,0.0285915,0.041083816
0.026841532,0.020833962,0.042558514,0.032114796,0.033899356
0.03478101,0.034089837,0.028609898,0.03551717,0.024593245
0.021172145,0.029750276,0.028344397,0.02472092,0.032668237
0.024071988,0.031055408,0.01994411,0.022954708,0.027357666
0.035554107,0.026276829,0.025655882,0.025686542,0.030529307
0.029398484,0.03370045,0.031586863,0.033388454,0.01926898
0.025229907,0.0246996,0.02680401,0.028416384,0.019933809
0.031001594,0.033537265,0.035065714,0.040251676,0.03234295
0.049444675,0.044270564,0.032351922,0.03755578,0.042854663
0.042707503,0.024850903,0.025902703,0.028304726,0.016830396
0.026896544,0.023974873,0.034546096,0.031755432,0.029032866
0.038515974,0.04291808,0.042127755,0.038512956,0.039246596
0.023914225,0.019137658,0.033084333,0.026016828,0.024154935
0.03530211,0.036647808,0.026517013,0.023024598,0.024186306
0.028600935,0.027451916,0.026281277,0.030771954,0.026488524
0.03096904,0.03068727,0.02964164,0.046649225,0.05158265
0.049703456,0.01902763,0.03669764,0.029708896,0.037424527
0.03695413,0.031343818,0.045848332,0.028795019,0.058737427
0.027381152,0.035322174,0.025458338,0.046441417,0.05052005
0.026821679,0.016449202,0.02809633,0.032107186,0.022132793
0.058797814,0.052702006,0.026080187,0.03849875,0.04185292
0.045749787,0.0541858,0.0413533,0.068859786,0.04649745
0.035705525,0.028528947,0.02325456,0.0512093,0.035391897
0.03470211,0.030152312,0.035863705,0.04502038,0.026973717
0.042511847,0.040457703,0.01888418,0.026225846,0.025052626
0.027345952,0.041543007,0.04343196,0.056320213,0.025876833
0.035742547,0.04948622,0.022456603,0.043422785,0.04105461
0.03523036,0.037894357,0.046205748,0.025631405,0.02655112
0.04372377,0.025407476,0.025129497,0.023617642,0.028828705
0.0325485,0.03682733,0.032802995,0.044567205,0.0372415
0.017141195,0.024129072,0.024498826,0.02952196,0.03418816
0.023805238,0.04025426,0.023880191,0.036011547,0.029475108
0.03512605,0.04254097,0.04709594,0.05660489,0.055853713
0.029257108,0.031782363,0.024268312,0.030593483,0.021256238
0.040573694,0.03836714,0.030440126,0.054179724,0.026239969
0.038250014,0.022684177,0.027164606,0.025904844,0.025444364
0.05728432,0.035854977,0.026492158,0.04722076,0.024950929
0.049539044,0.060193308,0.049044583,0.04501348,0.061023764
0.03259535,0.04582913,0.017925104,0.03496842,0.020909
0.04686696,0.044640686,0.034143437,0.034681,0.02840351
0.03861593,0.041504003,0.0254322,0.03672041,0.040820315
0.03335302,0.04737898,0.037320822,0.044870023,0.06273913
0.05074703,0.040013656,0.03948965,0.03535089,0.031817302
0.029886609,0.033035256,0.049318507,0.03982452,0.037509207
0.023750167,0.05245756,0.041867357,0.039369795,0.05323486
0.045563716,0.025674399,0.035582528,0.031459544,0.045798678
0.024581414,0.039571006,0.024948427,0.02705077,0.030891342
0.037929412,0.03980482,0.02034098,0.052105363,0.05143815
0.03314155,0.03852382,0.07696989,0.033784993,0.05899133
0.037247658,0.023361638,0.03215183,0.019538581,0.029911565
0.031850934,0.025154546,0.027251642,0.026456373,0.028752185
0.04303879,0.061556965,0.036549937,0.042483352,0.044328675
0.04165483,0.036358315,0.037922822,0.05207324,0.039753746
0.022816313,0.027100796,0.029000297,0.024677513,0.026960019
0.03209935,0.022805337,0.032317046,0.037129108,0.03639893
0.031163584,0.025442015,0.030947706,0.01893159,0.019613247
0.057525318,0.054700404,0.035323743,0.033175383,0.042200424
0.031147787,0.03442291,0.019220296,0.0333721,0.04583987
0.039806332,0.03490952,0.033336002,0.035899457,0.038668055
0.035229787,0.03624412,0.028808372,0.020418286,0.04019273


================================================================================
=== delta network
train time
1.2216752,1.2804908000000008,1.277744600000002,1.259701800000002,1.264128999999997,1.2658263000000005,1.5199742,1.2489017999999987,1.2340910999999863,1.5861577000000011,1.2995031000000097,1.2740528999999867,1.258500500000011,1.2574352999999974,1.2643561999999946,1.253003899999996,1.2717439000000041,1.2938249000000042,1.2899117999999987,1.2626579999999876,1.270438200000001,1.2528475999999955,1.9716478999999936,1.261755800000003,1.2632071000000167,1.2760177000000112,1.3845740999999805,1.312914500000005,1.2770126000000062,1.2905305999999825,1.2773606999999743,1.3053376999999955,1.2830115000000148,1.2806813000000261,1.2940284999999676,1.300099399999965,1.2759896999999683,1.3022187999999915,1.4293369000000098,1.3265860000000202,1.2780010999999831,1.2849075999999968,1.2887872000000016,1.2961505000000102,1.3260879999999702,1.3075534000000175,1.425611100000026,1.3423124999999914,1.3108389000000216,1.3266806999999972,1.329697699999997,1.3212817999999515,1.3246818000000076,1.3281671999999958,1.3445097000000032,1.357017400000018,1.3462643999999955,1.3284098000000313,1.397566100000006,1.3740909999999644,1.355296199999998,1.3631856000000084,1.3834100999999919,1.3606763999999885
mean squared error
0.0025021676,0.0027458998,0.0022038436,0.0015772518,0.0031666292
0.0016683883,0.0016956767,0.0025910165,0.0029567177,0.0021725425
0.00399831,0.0034305456,0.0051105325,0.0071207816,0.0047413446
0.0052337805,0.003473378,0.006499039,0.0033589313,0.004925994
0.0024543728,0.0019265692,0.003957482,0.0019016176,0.008047672
0.0015721999,0.0023015914,0.0015155239,0.002330544,0.0012804852
0.003909437,0.0033928622,0.031065099,0.003946361,0.0032457842
0.002328558,0.0026842232,0.0022497147,0.00081747177,0.0027448414
0.018838493,0.020616213,0.0018280434,0.0017735509,0.009464367
0.001532869,0.0018871482,0.0020913503,0.000915008,0.00077985163
0.0013457432,0.0018336144,0.0013067299,0.0012704633,0.0017760962
0.004210854,0.0063983803,0.0043302164,0.005376027,0.016734881
0.003205512,0.0022484832,0.0014984409,0.0031086418,0.0044687833
0.015836682,0.0028641887,0.0023109461,0.0027913565,0.0024229009
0.0011061408,0.0013097652,0.004872243,0.020158472,0.004347552
0.0020859214,0.0021985604,0.0034804689,0.0020302127,0.0017885695
0.0016898391,0.0017915969,0.0026320252,0.0023798284,0.002292769
0.0079624,0.0061785635,0.0021402312,0.0031873356,0.0020271314
0.0015444172,0.0016904055,0.0023944185,0.002491297,0.0013168455
0.002026969,0.0015933636,0.0014514141,0.0020428838,0.0025149263
0.002626179,0.0015276643,0.0032355534,0.0024229237,0.001713056
0.002859083,0.0022285131,0.004288692,0.0037555224,0.0033835368
0.0033040377,0.0043004625,0.0021231768,0.0046774037,0.0027224694
0.0033221478,0.0017813758,0.0025300712,0.0033445065,0.0038022473
0.021430284,0.016890088,0.0052398257,0.004364064,0.0044054347
0.0053577316,0.005620257,0.0042000697,0.0067902682,0.002722555
0.0030318291,0.0032048528,0.0025274523,0.010127782,0.0051971427
0.004054947,0.0028264518,0.002449628,0.0042967037,0.0021001752
0.0015838601,0.0017403187,0.0009685665,0.0012838902,0.0011552827
0.0018386587,0.002489488,0.004186969,0.006004539,0.0025945664
0.0047263517,0.004669195,0.0041639158,0.0042382907,0.006683496
0.0027376427,0.0025007122,0.0046006916,0.005036646,0.002537092
0.0025538097,0.0016288161,0.0019432073,0.0018494722,0.0017158326
0.0032955045,0.0031103767,0.002413647,0.0022751905,0.0027995382
0.0009602593,0.0011761694,0.0017609531,0.0020942972,0.0029413549
0.0017398522,0.003543616,0.0034728951,0.0017866334,0.0040538954
0.002325502,0.002625285,0.0057351673,0.004092687,0.003654225
0.0023481648,0.005726165,0.0018272002,0.006506921,0.0022053935
0.002881785,0.0034232242,0.0020604483,0.0033610358,0.0027665803
0.0011795838,0.0008826481,0.0015248494,0.001050435,0.000838642
0.019773794,0.0043559526,0.0036399355,0.021765824,0.023576654
0.0038406819,0.0023636713,0.0037968373,0.00262273,0.005549952
0.0013280623,0.0026948007,0.0015367144,0.0013255863,0.001347493
0.003828309,0.0027476721,0.0020915668,0.0053478177,0.002451696
0.003514805,0.0052356683,0.002065392,0.0042507034,0.0023512524
0.0031467783,0.0031957615,0.0040742396,0.0049053943,0.006177239
0.003906949,0.006754741,0.019800855,0.0035638479,0.00518192
0.0013450691,0.001918487,0.0015408902,0.0015679474,0.001673827
0.020285822,0.010237913,0.005332766,0.0075834175,0.0069967895
0.0019837066,0.00093031116,0.0014135088,0.002161481,0.0019714779
0.0010663146,0.0025804525,0.0013463219,0.0012726744,0.0024598367
0.002969171,0.0018937687,0.0013725052,0.0022018747,0.0015186582
0.005452529,0.005789025,0.0051747616,0.004034905,0.007198314
0.0015650016,0.0020126228,0.0035579677,0.0018953035,0.0017240652
0.0021329173,0.0012460891,0.0013617959,0.0025022363,0.0009097021
0.0057020537,0.0040385323,0.004635892,0.0032586255,0.00326435
0.004660382,0.0034632958,0.011019504,0.008956501,0.0031710498
0.00073585735,0.0012569291,0.00091601437,0.00088449824,0.0015889852
0.0018831935,0.0008974087,0.0009695975,0.0021014467,0.0017448191
0.0021914039,0.0010499448,0.0009138229,0.0014954557,0.0010151528
0.0031339382,0.004034437,0.0020813947,0.0026219657,0.0026550647
0.002849939,0.0019164005,0.0021659138,0.0017960286,0.004052163
0.0015837802,0.0023763753,0.0025598337,0.0012706616,0.0014672845
0.0034484451,0.0029629404,0.0037417805,0.004743645,0.007071298
mean absolute error
0.039113782,0.04042314,0.03587964,0.030464962,0.04256857
0.03157664,0.032052603,0.038745906,0.041732736,0.033937447
0.04765407,0.045078028,0.05473355,0.06467313,0.053928137
0.05524176,0.045212585,0.063343346,0.044263367,0.052396215
0.037253812,0.033824965,0.0471329,0.03392776,0.07105111
0.02996394,0.036918197,0.030397383,0.03713854,0.026745912
0.046206363,0.045627072,0.14878222,0.04833205,0.04315903
0.035764206,0.040085185,0.0351559,0.022626204,0.040823974
0.112610355,0.11651218,0.032646827,0.032446705,0.07829911
0.029733326,0.03340206,0.03514685,0.02359198,0.022134006
0.028015,0.033790674,0.027367374,0.027622705,0.031534035
0.049525343,0.06247769,0.049739663,0.056192055,0.10557918
0.043371096,0.036438294,0.029663168,0.042592905,0.051295448
0.10701358,0.040644836,0.03674565,0.041383967,0.037340008
0.02540724,0.027993636,0.055408757,0.11877494,0.052869774
0.034824442,0.03626747,0.04649786,0.033574685,0.031921126
0.031773284,0.032813597,0.039784554,0.037948865,0.036765058
0.070036806,0.061010882,0.0350037,0.043147184,0.034426562
0.029590132,0.030899243,0.03861733,0.038902633,0.028361138
0.035494566,0.029702911,0.029476956,0.03444688,0.03610709
0.039157275,0.030183705,0.044510618,0.037749134,0.031441454
0.039076343,0.036685985,0.04991122,0.046897363,0.044389796
0.045624234,0.05090991,0.036070503,0.052641366,0.03984966
0.04467998,0.03271488,0.03848926,0.044200137,0.04681529
0.11844296,0.104080446,0.055649646,0.050483853,0.05117847
0.055886574,0.056782853,0.049165532,0.06390191,0.039603703
0.041595485,0.04417493,0.038135022,0.07790505,0.055640537
0.047980525,0.04015893,0.037449107,0.049719345,0.03455786
0.030888112,0.03131663,0.023598744,0.026575297,0.025932344
0.03324624,0.037882395,0.05003833,0.061807655,0.03863996
0.05363881,0.053071782,0.049896818,0.049667254,0.061864696
0.040371064,0.038363926,0.05258637,0.05447082,0.039494395
0.038333293,0.031209106,0.033991173,0.032419443,0.029826723
0.044984896,0.043022394,0.037004303,0.036493618,0.040615562
0.023986269,0.026102394,0.03229206,0.035407856,0.041236933
0.03159772,0.04671762,0.04511596,0.031863526,0.048825547
0.037294775,0.0392994,0.059217885,0.05018096,0.04555704
0.03659592,0.05711456,0.033660434,0.063150786,0.03603663
0.042376254,0.045185585,0.034655612,0.043619405,0.03990776
0.026326207,0.022975737,0.031257022,0.025066141,0.0222969
0.11433178,0.048659705,0.04719837,0.12411713,0.12687285
0.047262803,0.03683057,0.046800397,0.03918577,0.055124708
0.027803274,0.039133873,0.029474407,0.028723693,0.02814105
0.04752141,0.03919845,0.035431728,0.056161087,0.03734739
0.04552088,0.056595523,0.034963686,0.04981605,0.03755968
0.04341746,0.04318795,0.050072126,0.05386911,0.06072414
0.048315424,0.06281388,0.1171923,0.046279192,0.055254217
0.027876914,0.0343568,0.030290537,0.030188646,0.03143084
0.11725758,0.079968445,0.056781687,0.066061065,0.064689286
0.034145802,0.023201203,0.029175445,0.035401244,0.0338998
0.025359299,0.039291456,0.02840885,0.026957454,0.038431387
0.041763883,0.03344876,0.028975781,0.035619352,0.02950706
0.057286225,0.058431488,0.05413978,0.048349623,0.06671688
0.029958379,0.034544818,0.046793845,0.032511063,0.032004703
0.035391007,0.027159942,0.028035672,0.03806115,0.023196284
0.054312725,0.04838941,0.05153262,0.04508631,0.04393
0.05299781,0.045758735,0.08149328,0.07153409,0.042693406
0.020854576,0.025860282,0.022317426,0.022691002,0.030328667
0.033266995,0.023210458,0.023936663,0.034816727,0.032482732
0.036644194,0.024973894,0.023084749,0.029359264,0.024319846
0.04358464,0.048605207,0.035768144,0.039170098,0.039263602
0.041651733,0.033404045,0.035652883,0.032714486,0.049582
0.030818444,0.03668738,0.03901624,0.027497323,0.029960686
0.04444045,0.040896684,0.045967147,0.05285102,0.065174304


